Platform,day_of_week,Popularity,Initial_Velocity,Stickiness_Index,Article_Count
Facebook,Monday,83.97301042759031,1.5264273504273504,0.7478747023506143,1827076
Facebook,Tuesday,98.37732109934305,1.5941922070954329,0.7438650283902829,1818104
Facebook,Wednesday,89.23724075275481,1.1911543691404851,0.7542444018323049,1655466
Facebook,Thursday,103.9199790376322,1.3882293325611699,0.7460202545187375,1599056
Facebook,Friday,105.30839886149839,1.8035874439461883,0.7685913598300883,1451030
Facebook,Saturday,116.3970239856843,1.3024343059809769,0.7744630837757237,726475
Facebook,Sunday,91.40144708176695,1.7512545775125459,0.7577073639156707,893246
GooglePlus,Monday,3.2161943736852323,0.1881448253764819,0.386635672920132,2019368
GooglePlus,Tuesday,3.3416148217642445,0.13206838249107647,0.3751074534024287,2044399
GooglePlus,Wednesday,3.0892124640387304,0.1354584335739107,0.3798836725143926,1893704
GooglePlus,Thursday,3.2154633059686466,0.14745913412215306,0.38361162730139464,1852631
GooglePlus,Friday,3.189622205079438,0.16877669310555216,0.3876129570417291,1670933
GooglePlus,Saturday,3.7038173653607225,0.11645185746777861,0.4181744084686956,820173
GooglePlus,Sunday,3.147461198447326,0.11517788584591758,0.3918774223835407,980502
LinkedIn,Monday,18.6213253336014,1.5641140660044857,0.4135020251534813,2019401
LinkedIn,Tuesday,12.656788230984105,0.3890036946584007,0.4126716836927151,2044487
LinkedIn,Wednesday,11.32044818844234,0.3677492649024325,0.4094235128451993,1893757
LinkedIn,Thursday,11.507421302990705,0.436974215169961,0.4087029379139031,1852707
LinkedIn,Friday,10.589227183094799,0.36470408785845027,0.39840846806891267,1670965
LinkedIn,Saturday,8.243052278759903,0.2874905231235785,0.3686222677974225,820161
LinkedIn,Sunday,9.156379234559163,0.19721013565395443,0.37185520779388476,980533
